doc_id,chars,words,lines,avg_line_len,nonascii_ratio,digit_ratio,alpha_ratio,space_ratio,empty_line_ratio
122703451.txt,23033,3688,1,23033.0,0.015369252811183953,0.03807580428081448,0.7787522250683802,0.16185473016975643,0.0
125955843.txt,127308,19468,1,127308.0,0.016110535080277752,0.016283344330285606,0.789769692399535,0.15371382788198698,0.0
127956270.txt,130190,20128,1,130190.0,0.020278055150165144,0.033512558568246406,0.7762193716875336,0.15504263000230434,0.0
86684082.txt,54661,8852,482,112.40663900414938,0.016977369605385925,0.02685644243610618,0.7822762115585152,0.1630595854448327,0.0
158133235.txt,20706,3158,1,20706.0,0.01955954795711388,0.008451656524678837,0.8160919540229885,0.1530957210470395,0.0
13934675.txt,1571661,354631,1,1571661.0,0.007109039417533425,0.3432515027095538,0.3458945663218722,0.22586931914706798,0.0
140654668.txt,48407,7783,1,48407.0,0.013840973412936145,0.030367508831367365,0.7749499039395129,0.16175346540789556,0.0
76252496.txt,19779,3200,403,48.0818858560794,0.014813691288740584,0.011628494868294656,0.7910410030840791,0.17407351231103696,0.0
78103526.txt,10265,1606,128,79.203125,0.022113979542133462,0.012664393570384803,0.7957135898684852,0.16570871894788114,0.0
152711746.txt,45763,6789,1,45763.0,0.016235823700369294,0.05775408080763936,0.7499945370714333,0.14898498787229858,0.0
95567924.txt,9055,1545,205,43.17560975609756,0.012921038100496962,0.00894533406957482,0.7692987299834345,0.1901711761457758,0.0
70601088.txt,71179,11201,1214,57.63261943986821,0.012868964160777758,0.03332443557790921,0.7620225066381938,0.17207322384411133,0.09719934102141681
74093657.txt,10118,1288,331,29.570996978851962,0.026388614350662185,0.01413322791065428,0.7885945839098636,0.16811622850365684,0.09969788519637462
163019928.txt,241903,36675,1,241903.0,0.01620484243684452,0.0191026981889435,0.7863441131362571,0.1522097700317896,0.0
290189450.txt,93478,14228,1,93478.0,0.01313678084683027,0.029279616594278867,0.794026401934145,0.1530199619161728,0.0
174748701.txt,102397,15928,1,102397.0,0.020410754221315077,0.03176850884303251,0.7540552945887087,0.15696748928191256,0.0
166301.txt,95475,14145,1267,74.3559589581689,0.017920921707253207,0.02279130662477088,0.784980361351139,0.16116260801256874,0.007892659826361484
122953890.txt,13370,1855,1,13370.0,0.018548990276738966,0.04532535527299925,0.7817501869857891,0.14046372475691848,0.0
77969930.txt,120594,17889,2928,40.18681693989071,0.015183176609118198,0.015025623165331608,0.755004394911853,0.1740633862381213,0.23189890710382513
112493850.txt,84492,13269,2585,31.68588007736944,0.024428348245987785,0.04639492496331014,0.7404014581262132,0.18316527008474176,0.07311411992263056
125961681.txt,95218,13219,1,95218.0,0.011909512907223424,0.04591568821021236,0.7618307462874666,0.1391333571383562,0.0
160222134.txt,32897,5429,1,32897.0,0.014590996139465604,0.013983037966987872,0.7980058971942731,0.1649998480104569,0.0
15198585.txt,2767,405,1,2767.0,0.026020961329960245,0.023852547885796892,0.7979761474521142,0.14600650524033248,0.0
2517545.txt,92745,16299,3073,29.180930686625448,0.015677395007817133,0.059194565744784086,0.7086958865707046,0.20140169281362877,0.14318255776114547
133083777.txt,29509,5098,1,29509.0,0.021654410518824767,0.028194788030770274,0.7607848453014334,0.17425192314209223,0.0
2930447.txt,10081,1362,1,10081.0,0.016169030850114077,0.02222001785537149,0.8206527130245015,0.13560162682273583,0.0
129559947.txt,2066,313,1,2066.0,0.013552758954501452,0.001936108422071636,0.8383349467570184,0.15150048402710553,0.0
14076489.txt,32823,5050,1,32823.0,0.016451878256100904,0.06824482832160375,0.7282698108034,0.15760290040520367,0.0
290807911.txt,63178,8838,1,63178.0,0.016603881097850517,0.026274969134825413,0.8044255911868056,0.13998543796891322,0.0
171884384.txt,65721,10357,1,65721.0,0.01809162976826281,0.005432053681471676,0.8189315439509441,0.15880768704067194,0.0
11547865.txt,28242,4436,1,28242.0,0.012215848735925218,0.06242475745343814,0.743927483889243,0.15731888676439346,0.0
78402340.txt,80809,12756,1448,54.80801104972376,0.016198690739892833,0.015864569540521477,0.7864718038832308,0.17515375762600702,0.13743093922651933
189954.txt,167309,25797,1,167309.0,0.017649976988685607,0.02519290653820177,0.7839387002492394,0.15605257338218506,0.0
46487048.txt,56334,8967,1,56334.0,0.020218695636738025,0.01833706109986864,0.7975290233251677,0.15997443817232931,0.0
291183108.txt,107183,17156,1,107183.0,0.012194097944636743,0.05242435834040846,0.7485981918774433,0.16200330276256497,0.0
155655557.txt,47302,6676,1,47302.0,0.017039448649105747,0.07418290981353853,0.7423998985243753,0.14124138514227727,0.0
137090691.txt,40651,5650,1,40651.0,0.017441145359277755,0.043492165014390786,0.7841381515829869,0.13982435856436495,0.0
154213246.txt,42194,6314,1,42194.0,0.01741953832298431,0.02431625349575769,0.8014883632743992,0.14966582926482438,0.0
7845870.txt,159777,24061,1,159777.0,0.01667949704901206,0.016779636618537087,0.7932618587155849,0.1507163108582587,0.0
53855322.txt,82528,11750,1565,51.73418530351438,0.019302539744086855,0.009099941837921675,0.8128150445909267,0.16322944939899187,0.1853035143769968
163118241.txt,37955,5737,1,37955.0,0.016756685548676063,0.00819391384534317,0.8248979054143064,0.15152153866420762,0.0
7426658.txt,42566,6701,531,79.1638418079096,0.011112155241272377,0.013414462246863695,0.7883756989146267,0.1584128177418597,0.0
159046128.txt,21782,3426,1,21782.0,0.013038288495087686,0.03232026443852722,0.7716463134698375,0.15971903406482416,0.0
2933490.txt,24767,3773,1,24767.0,0.019865143134008962,0.009407679573626196,0.8116849032987443,0.1523801833084346,0.0
79368824.txt,133096,20489,3033,42.882954170788,0.014425677706317244,0.04290887780248843,0.7358222636292601,0.1790887780248843,0.19254863171777117
157855013.txt,106286,14933,1,106286.0,0.016888395461302524,0.02721901285211599,0.7420450482659993,0.14224827352614644,0.0
27131103.txt,3242,461,1,3242.0,0.02313386798272671,0.00215916101172116,0.8411474398519433,0.14250462677359654,0.0
46389528.txt,25227,3819,1,25227.0,0.016212787885995165,0.03654814286280572,0.7782138185277678,0.15368454433741627,0.0
128422028.txt,25737,4053,1,25737.0,0.01993239305280336,0.01717371877064149,0.7995881415860434,0.15747756148735284,0.0
11567812.txt,38550,5772,1,38550.0,0.015408560311284047,0.04197146562905318,0.7676005188067445,0.15068741893644616,0.0
144551743.txt,45688,6821,1,45688.0,0.015146209070215374,0.03396953248117668,0.7509411661705481,0.1507179127998599,0.0
161761159.txt,74372,10189,1,74372.0,0.018461248857096758,0.03263324907223149,0.7994944333889098,0.1370946054966923,0.0
11567044.txt,54292,9043,1,54292.0,0.01915567671111766,0.02158697413983644,0.7876298533853975,0.1665807117070655,0.0
112117161.txt,61977,9320,874,69.91304347826087,0.014440840957129258,0.013392064798231603,0.7994255933652806,0.1644481017151524,0.06064073226544622
163108675.txt,47512,6563,1,47512.0,0.018016501094460347,0.008587304259976426,0.8312005388112477,0.13817561879104226,0.0
7781528.txt,63384,10662,1,63384.0,0.015492868862804493,0.023207749589801843,0.7793607219487568,0.1682285750347091,0.0
151781888.txt,565426,89347,1,565426.0,0.01729492453477555,0.01976385946171559,0.792517500079586,0.15858662318322822,0.0
64047262.txt,30556,4599,1,30556.0,0.013090718680455558,0.014399790548501113,0.8107082078806126,0.15047781123183662,0.0
160671596.txt,60394,9473,1,60394.0,0.014057687849786402,0.051081233235089576,0.7524091797198397,0.15923767261648508,0.0
77650089.txt,59785,9069,1280,45.7078125,0.016291711967884922,0.010554486911432634,0.795768169273229,0.17367232583423936,0.21953125
142585689.txt,36437,5225,1,36437.0,0.014133984685896205,0.0450915278425776,0.7792628372258967,0.14378241896972857,0.0
290811966.txt,18140,2676,1,18140.0,0.016097023153252482,0.025633958103638367,0.8028665931642779,0.14746416758544653,0.0
160818550.txt,62946,9394,1,62946.0,0.014297969688304261,0.009198360499475741,0.8007816223429607,0.14952498967368855,0.0
74556102.txt,7856,1815,131,58.97709923664122,0.018329938900203666,0.011965376782077392,0.6094704684317719,0.2505091649694501,0.12213740458015267
238633783.txt,130096,18753,1,130096.0,0.017571639404747263,0.02371325790185709,0.8019308818103554,0.14482382240806788,0.0
149894079.txt,20205,2953,1,20205.0,0.016877010640930463,0.04295966344964118,0.7782232120762188,0.1463499133877753,0.0
173035597.txt,138723,22383,1,138723.0,0.015311087562985229,0.032114357388464784,0.7805627040937696,0.16406075416477442,0.0
86285437.txt,154363,24835,2568,59.110591900311526,0.018702668385558716,0.01572915789405492,0.7695820889720982,0.17649307152620772,0.08333333333333333
203551.txt,251168,37133,1,251168.0,0.017346955026117977,0.01565884189068671,0.8141124665562492,0.1485897885080902,0.0
7571136.txt,81120,12530,1,81120.0,0.016296844181459567,0.02020463510848126,0.7978057199211045,0.15502958579881657,0.0
39113605.txt,5779,1105,1,5779.0,0.01868835438657207,0.0003460806367883717,0.7816231181865375,0.1919017130991521,0.0
89851458.txt,69444,10105,1,69444.0,0.014673693911641035,0.013838488566326825,0.8226052646736939,0.14570013248084787,0.0
145595142.txt,173782,26296,1,173782.0,0.014311033363639503,0.023034606576055057,0.7838096005340024,0.15173032880275286,0.0
79385112.txt,19460,2984,270,71.07777777777778,0.01855087358684481,0.015724563206577596,0.7931140801644398,0.16788283658787256,0.06296296296296296
125966547.txt,79644,12202,1,79644.0,0.019649942242981267,0.02280146652604088,0.7620034151976295,0.15382200793531214,0.0
131449719.txt,70110,10632,1,70110.0,0.013835401511909855,0.012822707174440165,0.785123377549565,0.15200399372414777,0.0
46775115.txt,56208,9975,1,56208.0,0.01672359806433248,0.008237261599772274,0.7927875035582124,0.17798178195274694,0.0
32249237.txt,39096,5920,1,39096.0,0.01790464497646818,0.018390628197258032,0.8065019439328832,0.1515500306936771,0.0
20033415.txt,202322,32036,1,202322.0,0.01813445893180178,0.011798024930556242,0.7897114500647483,0.158964423048408,0.0
112489941.txt,99187,15072,3449,27.758480719049,0.013681228386784558,0.03329065300896287,0.7408430540292579,0.18295744401988165,0.13366193099449117
157283306.txt,37494,5978,1,37494.0,0.020563290126420226,0.007521203392542807,0.8060756387688697,0.1598122366245266,0.0
68808601.txt,143576,24266,3487,40.174935474620014,0.015455229286231682,0.060239872959268956,0.7262982671198529,0.19446146988354598,0.14511041009463724
150488116.txt,74125,11006,1,74125.0,0.015446880269814502,0.017403035413153457,0.8009038785834739,0.14882967959527824,0.0
46559130.txt,82513,13162,1,82513.0,0.017391198962587714,0.009646964720710676,0.7938143080484288,0.15985359882685152,0.0
126910501.txt,5814,935,1,5814.0,0.015995872033023734,0.04093567251461988,0.7576539387684899,0.16253869969040247,0.0
46028714.txt,193796,28555,1,193796.0,0.021563912567854858,0.01840079258601829,0.7785145204235382,0.14773782740613842,0.0
138148922.txt,21991,3243,1,21991.0,0.019144195352644264,0.026510845345823292,0.8011004501841662,0.14751489245600474,0.0
275304156.txt,61756,9744,1,61756.0,0.01839497376773107,0.0386683075328713,0.7761674978949413,0.158041323919943,0.0
168943279.txt,24281,3672,1,24281.0,0.013302582265969276,0.043490795272023396,0.7733618878958857,0.15275318149993822,0.0
122948625.txt,13713,1961,1,13713.0,0.01560562969445052,0.015022241668489754,0.8093779625173193,0.14329468387661343,0.0
173742142.txt,24406,3634,1,24406.0,0.016717200688355322,0.028435630582643614,0.7905023354912727,0.1488568384823404,0.0
275564843.txt,107103,16642,1,107103.0,0.013837147418839808,0.010419876193944147,0.8005097896417467,0.15550451434600338,0.0
136579220.txt,43550,6380,1,43550.0,0.0173593570608496,0.04052812858783008,0.7794718714121699,0.1471641791044776,0.0
147636683.txt,55061,7851,1,55061.0,0.0167813879152213,0.026516045840068288,0.8007300993443636,0.14273260565554566,0.0
134362598.txt,25079,3450,2,12539.0,0.01395589935802863,0.002352565891781969,0.842577455241437,0.1375254196738307,0.0
65485263.txt,49187,8034,736,65.83152173913044,0.023075202797487142,0.010022973549921727,0.8028950739016407,0.16520625368491676,0.042119565217391304
150842274.txt,128064,18970,1,128064.0,0.015195527236381809,0.035982008995502246,0.7831552973513244,0.14882402548725637,0.0
82303341.txt,3894,603,39,98.87179487179488,0.02773497688751926,0.0005136106831022085,0.8253723677452491,0.1628145865434001,0.0
134813514.txt,57639,7859,1,57639.0,0.01663804021582609,0.03917486424122556,0.7778240427488332,0.13709467548014365,0.0
90821954.txt,36325,5644,704,50.59943181818182,0.01899518238128011,0.01032346868547832,0.7977150722642808,0.1759944941500344,0.10795454545454546
77292035.txt,6130,890,83,72.86746987951807,0.016965742251223492,0.005872756933115824,0.8187601957585644,0.15970636215334422,0.060240963855421686
76711756.txt,28976,4379,501,56.83832335329341,0.017324682495858643,0.03299282164549972,0.7718456653782441,0.16827719491993373,0.0
127227684.txt,86485,13350,1,86485.0,0.019922529918482975,0.037289703416777474,0.780482164537203,0.15540267098340751,0.0
70617942.txt,33408,5805,695,47.070503597122304,0.013799090038314176,0.013050766283524905,0.7689176245210728,0.19052322796934865,0.0014388489208633094
46401836.txt,81482,12732,1,81482.0,0.017746250705677327,0.029135269139196385,0.7907636042316094,0.15705309148032695,0.0
46525383.txt,113656,17865,1,113656.0,0.01711304286619272,0.016637924966565777,0.7786742450904484,0.15723762933765045,0.0
172065696.txt,3757,607,1,3757.0,0.018898056960340696,0.005855735959542188,0.8043651849880223,0.16183124833643864,0.0
122988458.txt,5514,813,1,5514.0,0.014689880304679,0.006347479143997099,0.8251722887196228,0.14726151614073268,0.0
275910233.txt,33963,5734,1,33963.0,0.026204987780820303,0.002267173100138386,0.7298825192120837,0.1705385272207991,0.0
163368826.txt,55036,8193,1,55036.0,0.012755287448215713,0.05045788211352569,0.7569954211788648,0.14915691547350826,0.0
10694000.txt,9770,1443,150,64.14,0.014534288638689868,0.011258955987717503,0.803582395087001,0.16294779938587514,0.2
59781730.txt,57842,9781,1080,52.55833333333333,0.014833511980913523,0.015888108986549566,0.771256180629992,0.1814425503959061,0.0
69607611.txt,2930,443,38,76.13157894736842,0.01911262798634812,0.00477815699658703,0.8180887372013652,0.16006825938566552,0.0
74111641.txt,51811,7971,929,54.77179763186222,0.01557584296770956,0.01011368242265156,0.8001196657080543,0.1720291057883461,0.0
38245432.txt,135622,21293,1,135622.0,0.017954314196811726,0.047448054150506555,0.7533291058972733,0.1574744510477651,0.0
151440161.txt,1890,316,1,1890.0,0.007407407407407408,0.023809523809523808,0.783068783068783,0.1671957671957672,0.0
35790212.txt,70072,11156,1,70072.0,0.014313848612855349,0.01992236556684553,0.7955246032652129,0.15939319557027057,0.0
123470412.txt,26103,3876,1,26103.0,0.014672642991227062,0.03888441941539287,0.7766923342144582,0.14871853809906907,0.0
7791612.txt,40170,6407,1,40170.0,0.018446601941747572,0.02875280059746079,0.7777694797112272,0.1596216081652975,0.0
289613159.txt,8423,1345,1,8423.0,0.01341564763148522,0.014009260358542087,0.807432031342752,0.15956310103288615,0.0
11374882.txt,138483,21991,1,138483.0,0.019309229291682013,0.014203909505137814,0.803910949358405,0.15956471191409777,0.0
170344192.txt,49709,7233,1,49709.0,0.014504415699370336,0.04643022390311614,0.7421191333561327,0.1455672011104629,0.0
135031632.txt,35641,5363,1,35641.0,0.01719929294913162,0.01966835947363991,0.8048876294155607,0.15097780645885356,0.0
123959427.txt,116103,18786,1977,57.72736469398078,0.016226970879305445,0.011283084847075442,0.7860520399989664,0.1792201751892716,0.13808801213960548
7603955.txt,18717,2935,1,18717.0,0.018165304268846504,0.002404231447347331,0.8292995672383395,0.156755890367046,0.0
161526455.txt,403476,61981,1,403476.0,0.0116165521617147,0.02589249422518316,0.7753199694653461,0.15510711913471928,0.0
169347821.txt,140069,22195,1,140069.0,0.016470453847746466,0.01465706187664651,0.7966502223903933,0.15876460887134197,0.0
172064473.txt,34914,5079,1,34914.0,0.013289797788852609,0.04817551698459071,0.767199404250444,0.14575814859368735,0.0
276377981.txt,126797,20164,1,126797.0,0.012042871676774687,0.022192954091973784,0.7872189405112109,0.16072146817353722,0.0
141958123.txt,104690,18877,1,104690.0,0.01763301174897316,0.003591556022542745,0.7718597764829497,0.1821377399942688,0.0
122834088.txt,8166,1124,1,8166.0,0.019838354151359296,0.0213078618662748,0.8013715405339211,0.13752143032084252,0.0
14062896.txt,2412,355,1,2412.0,0.02570480928689884,0.003316749585406302,0.8213101160862355,0.14676616915422885,0.0
129938118.txt,38966,5955,1,38966.0,0.015141405327721603,0.03952163424523944,0.7821947338705538,0.15279987681568546,0.0
133021635.txt,48175,7063,1,48175.0,0.018515827711468605,0.029143746756616504,0.7581940840685003,0.1470887389724961,0.0
75585465.txt,127400,20978,1420,88.71901408450704,0.01642072213500785,0.020039246467817896,0.7829199372056515,0.17281789638932496,0.0
137004343.txt,24886,3787,1,24886.0,0.01820300570601945,0.013742666559511372,0.8050309410913766,0.15281684481234428,0.0
69148774.txt,182488,28128,3126,57.37779910428663,0.0148393319012757,0.03492832405418438,0.7669983779755382,0.17115097979045196,0.06525911708253358
57772830.txt,28086,4716,346,80.17630057803468,0.016769920957060456,0.015096489354126611,0.7805312255216121,0.17898597165847754,0.005780346820809248
150487985.txt,249307,38525,1,249307.0,0.014692728242688732,0.025827594090819753,0.7908442201783343,0.15506584251545283,0.0
76093584.txt,50005,7938,1106,44.21338155515371,0.018618138186181382,0.0110988901109889,0.8028997100289971,0.15982401759824016,0.0
85980190.txt,16155,2529,151,105.99337748344371,0.017765397709687405,0.014794181367997525,0.8088517486846177,0.15747446610956362,0.0
148777131.txt,58817,9891,1,58817.0,0.01416257204549705,0.0243637043711852,0.7725317510243637,0.17018889096689732,0.0
152385467.txt,138194,20371,1,138194.0,0.01639000246030942,0.02291705862772624,0.7489471322922847,0.14756067557202193,0.0
10363562.txt,25489,3980,1,25489.0,0.016909254972733337,0.011652085213229236,0.8038761818823806,0.15673427753148417,0.0
154019468.txt,20085,3440,1,20085.0,0.020263878516305702,0.012098581030619865,0.7884988797610157,0.17132188200149365,0.0
46608522.txt,101080,16290,1,101080.0,0.015650969529085873,0.014721013058963197,0.7695191927186387,0.16124851602690937,0.0
290137513.txt,29669,4773,1,29669.0,0.01577404024402575,0.03434561326637231,0.7760288516633523,0.16249283764198322,0.0
2720016.txt,85183,20281,10086,7.445766408883601,1.1739431576723054e-05,0.10549053214843337,0.5907516758038576,0.26259934493971804,0.10598849890937934
238616482.txt,101783,15945,1,101783.0,0.014638986864211116,0.03727537997504495,0.771661279388503,0.1574624446125581,0.0
167930308.txt,151459,21419,1,151459.0,0.015231844921727992,0.05547375857492787,0.7563168910398194,0.142368561788999,0.0
41041606.txt,33191,4999,1,33191.0,0.012292488927721371,0.02609141032207526,0.7937392666686752,0.15085414720858065,0.0
85380677.txt,28460,4041,1,28460.0,0.016760365425158116,0.03475052705551651,0.7920238931834154,0.1420590302178496,0.0
24331810.txt,27646,4652,545,49.72844036697248,0.0,0.012768574115604427,0.787274831802069,0.17018736887795702,0.0
76092262.txt,1745,259,21,82.14285714285714,0.02349570200573066,0.009742120343839542,0.8171919770773639,0.15931232091690545,0.0
129858293.txt,63595,9068,1,63595.0,0.015394292004088372,0.020646277223052126,0.8103467253714914,0.1426212752574888,0.0
108650490.txt,84730,12779,2074,39.85390549662488,0.01298241472913962,0.047869703764900275,0.7373775522247138,0.17142688540068451,0.0
99615199.txt,36758,5645,715,50.41118881118881,0.015044344088361717,0.02241688884052451,0.7811360792208499,0.17326840415691822,0.12867132867132866
86285286.txt,119076,18507,2422,48.164739884393065,0.012109912996741577,0.017996909536766435,0.7636131546239376,0.1757281064194296,0.1416184971098266
85007453.txt,13985,2170,218,63.15596330275229,0.01816231676796568,0.02538434036467644,0.7833392920986771,0.16338934572756525,0.0
171125156.txt,58455,8901,1,58455.0,0.01789410657770935,0.003951757762381319,0.8149858865794201,0.15256179967496364,0.0
133783540.txt,12871,1985,1,12871.0,0.015461114132546033,0.048170305337580606,0.7681609820526766,0.15531038769326394,0.0
30750561.txt,14097,2344,1,14097.0,0.018727388806128963,0.030148258494715186,0.7754132084840746,0.17024898914662695,0.0
71140010.txt,24621,4274,1,24621.0,0.023597741765159823,0.012022257422525487,0.7864018520774948,0.1736728808740506,0.0
31354600.txt,19474,3070,545,34.73394495412844,0.018486186710485776,0.015045701961589813,0.7910033891342303,0.17608092841737702,0.0
268656382.txt,31466,4700,1,31466.0,0.01944956460941969,0.044397127057776646,0.7742007245916227,0.1500031780334329,0.0
98955524.txt,5142,797,79,64.10126582278481,0.017891870867366783,0.005250875145857643,0.8047452353169973,0.17016725009723843,0.0759493670886076
86576493.txt,193424,39536,4342,43.54744357438968,0.01347299197617669,0.1021641574985524,0.6426348333195467,0.22740714699313425,0.14555504375863657
86567682.txt,28886,3869,444,64.0608108108108,0.011078030880011079,0.0467008239285467,0.7702693346257703,0.15003808073115005,0.10810810810810811
85758600.txt,50676,8217,675,74.07703703703703,0.018194016891625225,0.0260083668797853,0.776560896676928,0.1707909069381956,0.0
108565247.txt,4377,682,98,43.673469387755105,0.018734292894676718,0.013251085218185972,0.7902673063742289,0.175005711674663,0.14285714285714285
151509617.txt,36862,5471,1,36862.0,0.01494764255873257,0.03407302913569529,0.7893223373663936,0.14977483587434215,0.0
112778709.txt,50579,7657,1506,32.58565737051793,0.02619664287550169,0.08693331224421202,0.7311137033156053,0.1636252199529449,0.035856573705179286
166711543.txt,52640,8352,1,52640.0,0.01607142857142857,0.03565729483282675,0.774468085106383,0.15955547112462007,0.0
99773281.txt,62370,10116,989,62.06471183013144,0.011014911014911016,0.08802308802308802,0.6944524611191278,0.1722943722943723,0.0020222446916076846
108809212.txt,168277,27668,2934,56.35446489434219,0.015943949559357486,0.016282676776980812,0.7782881796086215,0.18319199890656476,0.029993183367416496
148448816.txt,65255,8661,1,65255.0,0.01613669450616811,0.02988276760401502,0.8106658493602023,0.13309324955942073,0.0
161760592.txt,92729,13040,1,92729.0,0.016186953380280172,0.031446473055894056,0.7885882517874667,0.14112090068910482,0.0
76250058.txt,35713,5241,648,54.114197530864196,0.01489653627530591,0.021896788284378237,0.7871923389242013,0.15714165709965558,0.0
133647148.txt,228790,38700,1,228790.0,0.017754272476943923,0.0036234101140784126,0.7968573801302504,0.16958783163599808,0.0
268471961.txt,185165,28722,1,185165.0,0.011978505657116625,0.044365835876110496,0.7546782599303324,0.1553479329246888,0.0
85378735.txt,39122,5769,829,46.193003618817855,0.013036143346454681,0.03138898829303206,0.7739379377332447,0.16019119676908133,0.0
135649955.txt,132151,20270,1,132151.0,0.013938600540291031,0.022807243229336138,0.7925781870738776,0.15376349781689128,0.0
137304080.txt,55300,8573,1,55300.0,0.01580470162748644,0.027938517179023507,0.7799276672694394,0.15564195298372513,0.0
148777011.txt,52298,8661,1,52298.0,0.01678840491032162,0.027343301847106965,0.7751539255803281,0.16558950629087155,0.0
2741943.txt,106852,16474,1942,54.022142121524205,0.015947291580878223,0.03234380264290795,0.779077602665369,0.17038520570508742,0.11946446961894953
152619565.txt,130777,24630,1,130777.0,0.014566781620621362,0.10585959304770716,0.6835758581401928,0.18868761326532954,0.0
84108810.txt,6447,1016,80,79.6,0.017682643089809214,0.0,0.8005273770746083,0.16969132930044983,0.0875
10727344.txt,11515,1772,162,70.08641975308642,0.015718627876682587,0.017716022579244463,0.7982631350412506,0.1612679114198871,0.0
158148969.txt,6432,973,1,6432.0,0.010105721393034827,0.052083333333333336,0.7554415422885572,0.15189676616915423,0.0
122524000.txt,128585,20237,2778,45.28725701943844,0.013547458879340514,0.031862192324143564,0.7667846171792977,0.17910331687210795,0.08423326133909287
40586100.txt,224794,34015,1,224794.0,0.01689102022295969,0.03356406309776951,0.7760171534827442,0.15140083810066104,0.0
37042962.txt,166175,25265,1,166175.0,0.017644049947344666,0.009941326914397473,0.8091710546111027,0.1520625846246427,0.0
192229944.txt,66361,9775,1,66361.0,0.015852684558701646,0.017600699205858862,0.8112144181070207,0.1486415213755067,0.0
63335239.txt,8258,1305,144,56.354166666666664,0.022160329377573264,0.006418018890772584,0.8066117704044563,0.17013804795349963,0.0
98947483.txt,22476,3209,406,54.36206896551724,0.016728955330129917,0.04351308061932728,0.7630361274248086,0.16181704929702795,0.1921182266009852
86591196.txt,11121,1642,284,38.16197183098591,0.01942271378473159,0.028774390792194945,0.777268231274166,0.17705242334322452,0.176056338028169
82976611.txt,21373,3074,1,21373.0,0.02142890562859683,0.009030084686286436,0.819491882281383,0.14382632293080055,0.0
25372401.txt,85507,14246,1,85507.0,0.01591682552305659,0.018384459751833185,0.7543592922216894,0.17766966447191457,0.0
11564172.txt,96942,14747,1,96942.0,0.018330548162819007,0.016896701120257474,0.8101751562790122,0.1521425182067628,0.0
166774635.txt,3408,503,1,3408.0,0.020539906103286387,0.015258215962441314,0.8169014084507042,0.14847417840375587,0.0
268510398.txt,24645,3722,1,24645.0,0.018867924528301886,0.011807668898356665,0.811158449989856,0.1510245485899777,0.0
82304883.txt,22796,3715,425,52.64,0.012853132128443587,0.03022460080715915,0.7651342340761537,0.1808650640463239,0.08
41792237.txt,287856,53310,1,287856.0,0.017001556333722415,0.00342532377299761,0.7793445333778,0.18655855705630592,0.0
41016560.txt,32679,4178,1,32679.0,0.012209675938676215,0.056091067658129073,0.765537501147526,0.12910431775758133,0.0
37999444.txt,114765,16709,3362,33.13622843545509,0.01565808391059992,0.02986973380386006,0.7803424388968763,0.16216616564283537,0.000297441998810232
7171666.txt,37599,5727,442,84.06787330316742,0.01968137450464108,0.03603819250511982,0.7824942152716827,0.15279661693130137,0.0
154041582.txt,196783,31692,1,196783.0,0.014955560185585137,0.024077283098641652,0.7772571817687504,0.16303237576416663,0.0
173067062.txt,178691,29633,1,178691.0,0.017952778819302594,0.008433552892982858,0.8079645869126033,0.16586733523232844,0.0
173815866.txt,12490,2063,1,12490.0,0.018734987990392315,0.022578062449959968,0.778062449959968,0.16597277822257805,0.0
86592462.txt,152519,31763,3862,38.49249093733817,0.016588097220674145,0.11201227388063127,0.6388974488424393,0.22957139766193063,0.14655618850336613
82309998.txt,35018,5730,1175,28.803404255319148,0.01510651664858073,0.0475755325832429,0.7183734079616197,0.1882460448911988,0.04425531914893617
40918235.txt,18420,2772,1,18420.0,0.018783930510314874,0.01264929424538545,0.8180781758957655,0.150542888165038,0.0
151509349.txt,6826,972,1,6826.0,0.02153530618224436,0.04043363609727513,0.7871374157632581,0.14239671842953414,0.0
37031643.txt,121791,18571,1,121791.0,0.01915576684648291,0.013564220673120346,0.7945661009434195,0.1528766493419054,0.0
7645184.txt,73490,11280,1,73490.0,0.015444278133079331,0.036195400734793846,0.7565110899442101,0.15376241665532725,0.0
162456502.txt,18759,2831,1,18759.0,0.018124633509248894,0.03433018817634202,0.7848499386960925,0.1512340743109974,0.0
139210880.txt,43146,6243,1,43146.0,0.013257312381217263,0.012515644555694618,0.7711954758262644,0.144880174291939,0.0
157901143.txt,399033,56048,1,399033.0,0.013665536434329993,0.045264426751672165,0.7792638704067082,0.14146449040555542,0.0
46553418.txt,78905,12418,1,78905.0,0.015626386160572842,0.029199670489829542,0.7807996958367658,0.157581902287561,0.0
98899520.txt,36877,5762,349,104.6676217765043,0.018412560674675272,0.01456192206524392,0.7915774059712015,0.1640046641538086,0.0
167822870.txt,66063,10152,1,66063.0,0.01631775729228161,0.032590103386161695,0.7621512798389416,0.15504896840894297,0.0
9085078.txt,43602,6959,1,43602.0,0.017109306912526948,0.04648869317921196,0.7439796339617448,0.16382276042383376,0.0
157491053.txt,83134,14686,1,83134.0,0.02102629489739457,0.015469001852431014,0.7731373445281112,0.1790843698125917,0.0
96051334.txt,10492,1554,228,45.021929824561404,0.014487228364468167,0.02706824247045368,0.7804041174227984,0.1694624475791079,0.14473684210526316
86591260.txt,8038,1190,237,32.91983122362869,0.02214481214232396,0.0328439910425479,0.7478228415028614,0.17827817865140583,0.21518987341772153
108403882.txt,28271,4675,497,55.885311871227366,0.013299847900675604,0.005058186834565456,0.7922252484878497,0.17657670404301226,0.0
